id,twitterid,tag,lat,long,tweet,tagnr,id2,region
0,8.37611E+17,vvd,52.3731,4.8922, Do you know about Hidden treasures around  I found this so cute! so I shared on the app SALEAPP.� https://t.co/vVdGbAX7Hz,0,0,1
1,8.37655E+17,d66,52.3042326,4.7491698, @derickr @D66 ik zou zeggen @KeesVee maar wellicht zijn er ook nog andere kandidaten?,100,1,13
2,8.3768E+17,sp,52.37886324,4.89953724, And another day to (sp)end gigging in #amsterdamSo another building to show  before going for� https://t.co/0zrMfFgwDB,300,2,4
3,8.37742E+17,d66,52.3836967,4.8721767, Het (oud)-raadsleden diner van #D66Bijpraten en daarna weer campagne! @ M�t Smaak https://t.co/di6ZiS15HM,100,3,9
4,8.37766E+17,vvd,52.3591188,4.916442, P 1 Reanimatie (13GG02) Kastanjeweg   Oosterpark Amsterdam [ 13VVD ] https://t.co/hmojrQT7xV #p2000,0,4,14
5,8.37769E+17,cu,52.3731,4.8922, Zo deden we dat. @gertjansegers plakken op  de verkiezingsborden. In Noord en centrum.� https://t.co/C3egh2kRLZ,400,5,6
6,8.37779E+17,vvd,52.45336378,4.9663591, Brugwachters @ProvincieNH : allemaal flex. Bestuur NH: VVD  CDA  D66 en PvdA. #Nieuwsuur,0,6,14
7,8.3778E+17,pvda,52.45351432,4.96647151, @GrasYvonne nee nu nog Asschertijd :-),600,7,0
8,8.37784E+17,pvda,52.45324187,4.96660631, @HenkvanBerkum @Nieuwsuur in defensief gedwongen Asscher,600,8,5
9,8.37789E+17,sgp,52.45351909,4.96648188, @ArjenRonner daar leest Van der Staaij het nieuws,800,9,4
10,8.37854E+17,pvv,52.3,4.7, And of course we do love ???roses and especially #davidaustin  #roses? @ Haarlemmermeer � https://t.co/gLMpVvEtDf,700,10,13
11,8.37968E+17,d66,52.34882519,4.87738491, Zaterdag campagnedag!! #stemd66 #? #goedonderwijs @ De Beethovenstraat https://t.co/iOkoEzB6Yv,100,11,12
12,8.38018E+17,pvda,52.36970843,4.85097976, Election time  11 days before. #pvda #stem #elections #netherlands #march15 @ Mercatorplein https://t.co/03zryRU0Xh,600,12,3
13,8.38019E+17,pvv,52.3731,4.8922, #wilderswillenwelnee #gewild #wild #willen #waarom #hoedan #dusdat� https://t.co/pZij2RwQwc,700,13,11
14,8.3807E+17,gl,52.45339717,4.96657261, @JohanLok1 @PietvanMourik @BasEickhout de gemiddelde leeftijd is niet zo'n probleem hoor bij @groenlinks :-),200,14,4
15,8.38114E+17,gl,52.4534323,4.96638768, Vandaag ging GroenLinks praten met de boer op Marken https://t.co/QEWggkB3NY,200,15,8
16,8.38323E+17,sgp,52.3092179,4.76354161, Sunday workday. #airportlife #schiphol #airport #amsterdam #netherlands #europe #guy #dutch� https://t.co/sGP6TgveS6,800,16,13
17,8.38331E+17,sgp,52.318571,4.843613, Uitslagen Phanos Boscross/Runnersworld NK Cross  Amstelveen: https://t.co/FyV4sgpUua,800,17,0
18,8.38396E+17,sgp,52.34271368,4.88914619, #SIMARINE #PICOAdvanced #Battery Monitorwith Real-Time Battery Health� functionHighly� https://t.co/1qHSgPc3bx,800,18,0
19,8.38471E+17,pvda,52.36240836,4.9038221, Asscher krijgt nog even uitleg over de knoppen #carredebat #politiek #verkiezingen #15maart2017� https://t.co/xcLVgMAgN0,600,19,10
20,8.3849E+17,sp,52.3612998,4.8767679, A1 13178 Rit 27363 Amsterdam Roemer Visscherstraat 1054EV 1 Hotel Owl https://t.co/5fEqOGXXKk #p2000,300,20,6
21,8.38492E+17,gl,52.45352427,4.96655762, @JeroendeGlas @diederiktencate @jesseklaver @groenlinks illustratief,200,21,14
22,8.38496E+17,50p,52.4535242,4.96649392, @angarant dat interview met Krol,900,22,0
23,8.38516E+17,pvda,52.38267,4.87083, Doing bumpout with ASSCHER! @ De Buurman Amsterdam https://t.co/zAZnubcfVW,600,23,13
24,8.38541E+17,50p,52.32220343,4.95691674, Ik heb helemaal niks met 50PLUS maar Henk Krol heeft het Carr�-debat net wel even gemurderd hoor.,900,24,0
25,8.38665E+17,gl,52.26062288,4.64813654, @janneke_eigeman @groenlinks jazeker! Wij waren zaterdag nog praten met de boer https://t.co/LcMmwFG5Mu,200,25,13
26,8.38684E+17,vvd,52.3731,4.8922, Take me back ?Hello ma #teamsagesse?   avez-vous vu ma derni�re vid�o sur mon s�jour �� https://t.co/bbs9jqMvvd,0,26,12
27,8.38709E+17,sp,52.3617584,4.8781814, A1 13162 Rit 27565 Amsterdam Roemer Visscherstraat 1054EX 10 Hotel Roemer Visscher https://t.co/t8ZvsuNThd #p2000,300,27,6
28,8.38748E+17,50p,52.3420837,4.8384711, Die matroos moet overboord gegooid worden en Krol was een BAAS. #debatgemist #spuitelf,900,28,13
29,8.3888E+17,gl,52.45347333,4.96677107, @NickyvWanrooij verkiezingsprogramma GroenLinks zegt 16 jaar. Dat is wat telt.,200,29,14
30,8.39026E+17,gl,52.3632789,4.9000349, De stadsgezichten van Henk Hofstra hangen bij Lunchcaf� Klaver 4 in de Utrechtsestraat 69 in� https://t.co/O0hfyykk2y,200,30,5
31,8.3907E+17,sp,52.362222,4.91266366, AMSTERDAM: Nav winkeldiefstal  Sarphatistraat  zoeken wij een getinte man  170 lang  blauwe muts  grijze jas  sp https://t.co/dRoVF3B0Mr,300,31,8
32,8.39126E+17,gl,52.4543788,5.03727109, En weer een zetel erbij voor GroenLinks in de peiling van vandaag.,200,32,14
33,8.39179E+17,gl,52.45352653,4.96655616, En ook bij Maurice de Hond weer een extra zetel voor GroenLinks. We staan nu op 18.,200,33,4
34,8.39382E+17,cda,52.45353402,4.96656488, Buma op de radio. Denkt niet dat kilometerheffing technisch mogelijk is maar gelooft wel in zelfrijdende auto's.,500,34,0
35,8.39414E+17,sgp,52.3731,4.8922, Ein heftig entspannter Urlaub  #HNKJ ? #amsterdam #amsterdamcity #netherlands #traveltheworld� https://t.co/ZAKPSGPFiE,800,35,0
36,8.39758E+17,gl,52.31235718,4.94404142, Opboux De Meetup @groenlinks (at @AFASLive in Amsterdam  Noord-Holland) https://t.co/oDtXeXLcku https://t.co/AflEcMMmNR,200,36,12
37,8.39825E+17,cu,52.41582261,4.89990234, NL |  Homoseksuelen welkom bij de ChristenUnie https://t.co/Ro18ol7CX1,400,37,8
38,8.39845E+17,cda,52.30148314,4.63170179, #schoolzwemmen (@ Sportcomplex Koning Willem-Alexander - @hvdsport) https://t.co/vDBOOJiuZu https://t.co/cDaboLBUbG,500,38,9
39,8.39859E+17,cu,52.37722611,4.89824219," #Egaylity -  Homoseksuelen welkom bij de ChristenUnie -�""Iedereen die bij een open bijbel politiek wil bedrijven en� https://t.co/e7C8ER19yj",400,39,5
40,8.39859E+17,cu,52.44168021,4.90868926," #Egaylity -  Homoseksuelen welkom bij de ChristenUnie -�""Iedereen die bij een open bijbel politiek wil bedrijven en� https://t.co/6ebzVmZyOD",400,40,14
41,8.39859E+17,cu,52.37722611,4.89824219," #Egaylity -  Homoseksuelen welkom bij de ChristenUnie -�""Iedereen die bij een open bijbel politiek wil bedrijven en� https://t.co/vP4iJGcjxG",400,41,4
42,8.39871E+17,cu,52.39398971,4.88725586," NL |  Homoseksuelen welkom bij de ChristenUnie -�""Iedereen die bij een open bijbel politiek wil bedrijven en lid is� https://t.co/NZzA3tzyE6",400,42,8
43,8.39886E+17,gl,52.31232,4.9442199, Gearriveerd bij AFAS Live voor de meetup van #GroenLinks! #Klaver #stemvoorverandering� https://t.co/cVgioya9tc,200,43,12
44,8.3992E+17,gl,52.31232,4.9442199, Groen rechts  groen links. Applaus! ?#groenlinks #jesse #letsdothis @ AFAS Live https://t.co/u4josBJL7c,200,44,4
45,8.3992E+17,gl,52.31235718,4.94404142, We the people. #Klaver (at @AFASLive in Amsterdam  Noord-Holland) https://t.co/DQ2TI905O4,200,45,3
46,8.39932E+17,cda,52.207715,4.861057, AX UnitTest: testStatusUpdate with location - Latitude 52 21 Longitude 4 86 - D7375E1D-0547-47E1-82C2-CDAE1C9BE9D3,500,46,9
47,8.40198E+17,cda,52.37733,4.91732, Spring vibes ?? #friday #selfie #officelife #springvibes #sunnyday #miyagiIn the listening� https://t.co/6ZMGWwCcDA,500,47,12
48,8.40199E+17,vvd,52.4380655,4.8292739, Als je niet wilt dat de #VVD gaat regeren moet je zeker niet op het #CDA of #D66 stemmen,0,48,7
49,8.40212E+17,vvd,52.3349075,4.8731634, B1 13117 Rit 29380 Amsterdam De Boelelaan 1081HV 1117 VU 5D Holding cardiologie https://t.co/SHJvVDx7l9 #p2000,0,49,7
50,8.40245E+17,gl,52.45346863,4.96655616," ""Klaver was gisteren fenomenaal. Je hoopt dat je in de toekomst zes Klavers hebt in de politiek.� https://t.co/SFgT0hWLi1",200,50,4
51,8.40248E+17,gl,52.3324135,4.9136925, Verkiezingsdebat wearehere met groenlinksamsterdam @rutgergrootwassink @ Stichting Noodzaak https://t.co/MhrwCkc7as,200,51,14
52,8.40257E+17,d66,52.3324135,4.9136925, Verkiezingsdebat wearehere met groenlinksamsterdam @rutgergrootwassink Artikel1 en D66 @� https://t.co/MhrwCkc7as,100,52,9
53,8.40369E+17,gl,52.36597257,4.89661693, professional groenlinks fangirl / memer @ RTL Late Night at NH Schiller Hotel https://t.co/aBq9W7Solk,200,53,7
54,8.40371E+17,gl,52.36597257,4.89661693, professional groenlinks fangirl / memer @ RTL Late Night at NH Schiller Hotel https://t.co/8WL0EZG8C8,200,54,10
55,8.40471E+17,cu,52.36792726,4.85509803, John Angoh. That voice!#blessed #gospel #CUinactie #amsterdamchristenunie johnangoh� https://t.co/kq8zyjzWJ1,400,55,7
56,8.40472E+17,cu,52.36792726,4.85509803, Quas G powerrrrr . Wouw!#gospel #rap #CUinactie christenunie @quasg @ Maranatha Ministries� https://t.co/xGuHdbFefJ,400,56,7
57,8.40522E+17,d66,52.36666667,4.88333333, Birthday girl ??? #PardonMyFrenchAmy #bloggergirl #fashionblogger #lifestyle #breakfast� https://t.co/Isz3kDkd66,100,57,6
58,8.40564E+17,cu,52.39398971,4.88725586," MWNL -  Homoseksuelen welkom bij de ChristenUnie -�""Iedereen die bij een open bijbel politiek wil bedrijven en lid� https://t.co/boK7w2Zgc1",400,58,5
59,8.40566E+17,d66,52.357611,4.881619, Women's March met de liefste @meltemd66 �n zelfgemaakt bordjes ? #womensmarch @ Museumplein https://t.co/4wbuCBfCZR,100,59,10
60,8.40602E+17,sp,52.3612998,4.8767679, A1 13102 Rit 29829 Amsterdam Roemer Visscherstraat https://t.co/NOFQnD1Hdo #p2000,300,60,13
61,8.40612E+17,sgp,52.3731,4.8922, With my Dutch cutie @steph_sbeih ? Thank you so much for showing us your favorite spots in town!� https://t.co/AlsGpM36Qq,800,61,0
62,8.40621E+17,sgp,52.3395753,4.8732716, A1 13161 Rit 29847 Amsterdam Zuidplein 1077XV 10 Metro Amsterdam Zuid https://t.co/brIXJSgpUr #p2000,800,62,0
63,8.40644E+17,cu,52.31373012,4.95127529, Mooie actie  flink veel CU-blauw en samen met o.a. @gertjansegers (1) Joel Voordewind (3) en� https://t.co/GODgJbHin4,400,63,9
64,8.40904E+17,vvd,52.3445294,4.7837182, P 2 Dier in nood (13GG04) (Hond)   Zwarte Pad Amsterdam [ 13VVD ] https://t.co/GLBqoCn58Q #p2000,0,64,7
65,8.40911E+17,cu,52.37387263,4.90373535," MWNL -  Homoseksuelen welkom bij de ChristenUnie -�""Iedereen die bij een open bijbel politiek wil bedrijven en lid� https://t.co/1K4c3s7jo9",400,65,12
66,8.41001E+17,d66,52.310833,4.8325, #?????. ?????? ???? ? ????) @ Amsterdamse Bos https://t.co/9EbjbuD66c,100,66,9
67,8.41243E+17,sgp,52.3092179,4.76354161, Thank you for everything. @ Amsterdam Airport Schiphol https://t.co/QD39SGPb9r,800,67,13
68,8.4134E+17,vvd,52.4532144,4.96625928, De breuk tussen Wilders en Rutte zit beiden nog hoog.,0,68,14
69,8.41347E+17,gl,52.45329324,4.96621636, Ik zou voor @groenlinks gaan.,200,69,14
70,8.4135E+17,pvv,52.34123,4.88991, Al dat gezeik over de PVV en die opgefokte Turken. En die verschrikkelijke honger op de wereld.� https://t.co/rnRx1Xp8n9,700,70,10
71,8.41414E+17,cda,52.45302702,4.96589839, Alle problemen verdwijnen volgens het CDA als iedereen 1 paspoort heeft. #penj,500,71,8
72,8.42486E+17,gl,52.3731,4.8932, ? Europa League? Van Barneveld? Camiel Eurlings? IJburg? GroenLinks2017/3/16 22:14 CET #trndnl https://t.co/tOVVBU3TJP,200,72,8
73,8.42495E+17,sgp,52.3731,4.8922, ? @ Amsterdam  Netherlands https://t.co/usgpnymYWn,800,73,0
74,8.42534E+17,pvda,52.3731,4.8932, Trend Alert: 'PvdA'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/S3zq0syO3x,600,74,0
75,8.42536E+17,pvda,52.3731,4.8932, ? Van Gerwen? Boef? #rtl7darts? #munros? PvdA2017/3/17 01:31 CET #trndnl https://t.co/tOVVBU3TJP,600,75,3
76,8.42541E+17,pvda,52.3731,4.8932, ? Boef? #Eurlings? #tk17? PvdA? Edith Schippers2017/3/17 01:56 CET #trndnl https://t.co/tOVVBU3TJP,600,76,3
77,8.42546E+17,pvda,52.3731,4.8932, ? Boef? #Eurlings? #tk17? PvdA? Edith Schippers2017/3/17 02:17 CET #trndnl https://t.co/tOVVBU3TJP,600,77,3
78,8.42551E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? Edith Schippers? #uitslagenavond2017/3/17 02:31 CET #trndnl https://t.co/tOVVBU3TJP,600,78,11
79,8.42556E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? Edith Schippers? #uitslagenavond2017/3/17 02:51 CET #trndnl https://t.co/tOVVBU3TJP,600,79,5
80,8.42561E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? Edith Schippers? #uitslagenavond2017/3/17 03:11 CET #trndnl https://t.co/tOVVBU3TJP,600,80,0
81,8.42566E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? Edith Schippers? #uitslagenavond2017/3/17 03:36 CET #trndnl https://t.co/tOVVBU3TJP,600,81,8
82,8.42571E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? Edith Schippers? Baudet2017/3/17 03:56 CET #trndnl https://t.co/tOVVBU3TJP,600,82,0
83,8.42576E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? Edith Schippers? Baudet2017/3/17 04:16 CET #trndnl https://t.co/tOVVBU3TJP,600,83,2
84,8.42581E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? #gestemd? Edith Schippers2017/3/17 04:37 CET #trndnl https://t.co/tOVVBU3TJP,600,84,3
85,8.42586E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? #gestemd? Edith Schippers2017/3/17 04:57 CET #trndnl https://t.co/tOVVBU3TJP,600,85,5
86,8.42591E+17,pvda,52.3731,4.8932, ? Boef? #tk17? PvdA? #gestemd? Edith Schippers2017/3/17 05:17 CET #trndnl https://t.co/tOVVBU3TJP,600,86,5
87,8.42601E+17,pvda,52.3731,4.8932, Trend Alert: #PvdA. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/D7ifSdXHVS,600,87,1
