id,twitterid,tag,lat,long,tweet,tagnr,id2,region
88,8.42601E+17,pvda,52.3731,4.8932, ? Boef? #tk17? #gestemd? #PvdA? Edith Schippers2017/3/17 05:57 CET #trndnl https://t.co/tOVVBU3TJP,600,88,2
89,8.42606E+17,pvda,52.3731,4.8932, ? Boef? #tk17? #gestemd? #PvdA? Edith Schippers2017/3/17 06:12 CET #trndnl https://t.co/tOVVBU3TJP,600,89,6
90,8.42611E+17,pvda,52.3731,4.8932, ? Boef? #tk17? #gestemd? #PvdA? Edith Schippers2017/3/17 06:36 CET #trndnl https://t.co/tOVVBU3TJP,600,90,4
91,8.42617E+17,pvda,52.3731,4.8932, ? Boef? #tk17? #gestemd? #PvdA? Edith Schippers2017/3/17 06:46 CET #trndnl https://t.co/tOVVBU3TJP,600,91,11
92,8.42622E+17,pvda,52.3731,4.8932, ? #tk17? #gestemd? #PvdA? Edith Schippers? Denk2017/3/17 07:16 CET #trndnl https://t.co/tOVVBU3TJP,600,92,11
93,8.42627E+17,pvda,52.3731,4.8932, ? Boef? #rtl7darts? #tk17? PvdA? Edith Schippers2017/3/17 07:32 CET #trndnl https://t.co/tOVVBU3TJP,600,93,0
94,8.42632E+17,pvda,52.3731,4.8932, ? Camiel Eurlings? #tk17? #ajakop? PvdA? #gestemd2017/3/17 07:51 CET #trndnl https://t.co/tOVVBU3TJP,600,94,0
95,8.42637E+17,pvda,52.3731,4.8932, ? PvdA? Denk? #EuropaLeague? Baudet? Besiktas2017/3/17 08:16 CET #trndnl https://t.co/tOVVBU3TJP,600,95,10
96,8.42642E+17,pvda,52.3731,4.8932, ? PvdA? #gestemd? Baudet? Besiktas? GroenLinks2017/3/17 08:36 CET #trndnl https://t.co/tOVVBU3TJP,600,96,3
97,8.42647E+17,pvda,52.3731,4.8932, ? #tk2017? PvdA? Denk? Baudet? Tweede Kamer2017/3/17 08:51 CET #trndnl https://t.co/tOVVBU3TJP,600,97,6
98,8.42652E+17,pvda,52.3731,4.8932, ? PvdA? #gestemd? Denk? Baudet? Tweede Kamer2017/3/17 09:11 CET #trndnl https://t.co/tOVVBU3TJP,600,98,8
99,8.42657E+17,pvda,52.3731,4.8932, ? #tk2017? PvdA? Denk? Baudet? Tweede Kamer2017/3/17 09:36 CET #trndnl https://t.co/tOVVBU3TJP,600,99,7
100,8.42658E+17,gl,52.3731,4.8932, Did you know that 'GroenLinks' was Trending Topic on Thursday 16 for 13 hours in Netherlands? https://t.co/XA6zcFatNZ #trndnl,200,100,4
101,8.42662E+17,pvda,52.3731,4.8932, ? #tk2017? PvdA? Denk? Baudet? Tweede Kamer2017/3/17 09:56 CET #trndnl https://t.co/tOVVBU3TJP,600,101,11
102,8.42667E+17,pvda,52.3731,4.8932, ? #ajakop? PvdA? DENK? Baudet? Tweede Kamer2017/3/17 10:16 CET #trndnl https://t.co/tOVVBU3TJP,600,102,5
103,8.42672E+17,gl,52.3731,4.8932, ? #ajakop? DENK? Baudet? Tweede Kamer? GroenLinks2017/3/17 10:31 CET #trndnl https://t.co/tOVVBU3TJP,200,103,2
104,8.42677E+17,gl,52.3731,4.8932, ? #Matchday? #WorldSleepDay? DENK? Baudet? GroenLinks2017/3/17 10:51 CET #trndnl https://t.co/tOVVBU3TJP,200,104,10
105,8.42685E+17,pvda,52.3731,4.8932, Trend Alert: 'PvdA'er Ad Melkert'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/6oihPfa6Uu,600,105,5
106,8.42687E+17,pvda,52.3731,4.8932, ? PvdA'er Ad Melkert? Rotterdams? #spexit? Chrome? #appdevcon2017/3/17 11:31 CET #trndnl https://t.co/tOVVBU3TJP,600,106,8
107,8.42692E+17,pvda,52.3731,4.8932, ? PvdA'er Ad Melkert? Chrome? Rotterdams? #spexit? #appdevcon2017/3/17 11:57 CET #trndnl https://t.co/tOVVBU3TJP,600,107,3
108,8.42697E+17,pvda,52.3731,4.8932, ? Nicolette Kluijver? The Daily Show? PvdA'er Ad Melkert? Chrome? Rotterdams2017/3/17 12:11 CET #trndnl https://t.co/tOVVBU3TJP,600,108,10
109,8.42702E+17,pvda,52.3731,4.8932, ? Nieuw-West? #vbhc? PvdA'er Ad Melkert? #appdevcon? Chrome2017/3/17 12:36 CET #trndnl https://t.co/tOVVBU3TJP,600,109,5
110,8.42707E+17,pvda,52.3731,4.8932, ? Nieuw-West? #vbhc? #appdevcon? PvdA'er Ad Melkert? Chrome2017/3/17 12:52 CET #trndnl https://t.co/tOVVBU3TJP,600,110,11
111,8.42712E+17,pvda,52.3731,4.8932, ? #avscongres? #WorldSleepDay? #vbhc? PvdA'er Ad Melkert? Chrome2017/3/17 13:17 CET #trndnl https://t.co/tOVVBU3TJP,600,111,3
112,8.4273E+17,cda,52.3731,4.8932, @KamranUllah Did you know that 'CDA 25' was Trending Topic for 2 hours? ? https://t.co/XA6zcESSWr @NederPiet #trndnl,500,112,5
113,8.4273E+17,vvd,52.3731,4.8932, @dw_europe Did you know that 'VVD 32' was Trending Topic for 2 hours? ? https://t.co/XA6zcFatNZ @EWdeVlieger #trndnl,0,113,4
114,8.4273E+17,pvv,52.3731,4.8932, @Martinbosma_pvv Did you know that 'Wijnand Duyvendak' was Trending Topic for 4 hours? ? https://t.co/XA6zcFatNZ @Dawn30The #trndnl,700,114,2
115,8.4273E+17,vvd,52.3731,4.8932, @EWdeVlieger Did you know that 'VVD 33' was Trending Topic for 6 hours? ? https://t.co/XA6zcFatNZ #trndnl,0,115,2
116,8.42793E+17,gl,52.3731,4.8932, 'GroenLinks' appeared on Thursday 16 at the 7th place in the Top20 of Netherlands's Trends: https://t.co/XA6zcFatNZ #trndnl,200,116,2
117,8.42829E+17,gl,52.3731,4.8932, ? GroenLinks-kandidaat Isabelle Diks met voorkeurstemmen in Tweede Kamer https://t.co/M7gMtJuiUA,200,117,7
118,8.42844E+17,gl,52.3731,4.8932, ? GroenLinks-kandidaat Isabelle Diks met voorkeurstemmen in Tweede Kamer https://t.co/ApaaHmwPuH,200,118,1
119,8.42849E+17,pvda,52.36171324,4.90066954, Zou de #PvdA zich ook realiseren dat door het brede politieke landschap hun ruif volledig is leeggeroofd? Daar onvoldoende op geanticipeerd?,600,119,0
120,8.42855E+17,cda,52.38421,4.90288, Out for a drink. @ A'DAM Lookout https://t.co/7MFWcdaiyY,500,120,12
121,8.42983E+17,pvda,52.3731,4.8932, Trend Alert: 'PvdA-voorzitter Spekman'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/Z2YSxp1ufU,600,121,5
122,8.42983E+17,pvda,52.3731,4.8932, @dekoran1 the 1st mention of 'PvdA-voorzitter Spekman' appears on your TL. Now is Trending Topic in Netherlands! #trndnl,600,122,1
123,8.42983E+17,pvda,52.3731,4.8932, 235 users and 240 tweets (203 RTs) in 5 days made 'PvdA-voorzitter Spekman' a Trending Topic in Netherlands. #trndnl,600,123,11
124,8.42983E+17,pvda,52.3731,4.8932, 2 575 120 people could have seen 'PvdA-voorzitter Spekman' since its 1st mention until it became a Trending Topic. #trndnl,600,124,3
125,8.42983E+17,pvda,52.3731,4.8932, #Top3Apps for 'PvdA-voorzitter Spekman'Twitter Web Client 17%Twitter for iPhone 15%IFTTT 12%,600,125,5
126,8.42983E+17,pvda,52.3731,4.8932, The tweet with the most impact of the 'PvdA-voorzitter Spekman' Trend  was published by @RTLnieuws: https://t.co/ZBDjUOSAc5 (135 RTs),600,126,0
127,8.42983E+17,pvda,52.3731,4.8932, 5 verified accounts helped to turn 'PvdA-voorzitter Spekman' into a Trending Topic. Some of them: @NUnl  @vrtderedactie &amp; @RTLnieuws,600,127,2
128,8.42984E+17,pvda,52.3731,4.8932, ? #SwallaVideo? Sharon Dijksma? #TheOriginals? #rodtwe? PvdA-voorzitter Spekman2017/3/18 07:11 CET #trndnl https://t.co/tOVVBU3TJP,600,128,0
129,8.42989E+17,pvda,52.3731,4.8932, ? #SwallaVideo? Sharon Dijksma? #TheOriginals? #rodtwe? PvdA-voorzitter Spekman2017/3/18 07:36 CET #trndnl https://t.co/tOVVBU3TJP,600,129,11
130,8.4299E+17,pvda,52.3731,4.8932, Did you know that 'PvdA' was Trending Topic on Friday 17 for 14 hours in Netherlands? https://t.co/pTTE8CDyOF #trndnl,600,130,5
131,8.42994E+17,pvda,52.3731,4.8932, ? #SwallaVideo? Sharon Dijksma? #TheOriginals? #rodtwe? PvdA-voorzitter Spekman2017/3/18 07:56 CET #trndnl https://t.co/tOVVBU3TJP,600,131,6
132,8.42999E+17,pvda,52.3731,4.8932, ? #echtepostiscool? #StPatricksDay? #tostigate? #PvdA? De Ligt2017/3/18 08:16 CET #trndnl https://t.co/tOVVBU3TJP,600,132,2
133,8.43004E+17,pvda,52.3731,4.8932, ? #echtepostiscool? #tostigate? #PvdA? #TK17? #dorvvv2017/3/18 08:36 CET #trndnl https://t.co/tOVVBU3TJP,600,133,13
134,8.43009E+17,pvda,52.3731,4.8932, ? #echtepostiscool? #tostigate? #PvdA? #TK17? #dorvvv2017/3/18 08:56 CET #trndnl https://t.co/tOVVBU3TJP,600,134,2
135,8.43014E+17,pvda,52.3731,4.8932, ? #echtepostiscool? #matchday? #tostigate? #PvdA? #dorvvv2017/3/18 09:16 CET #trndnl https://t.co/tOVVBU3TJP,600,135,13
136,8.43018E+17,d66,52.3731,4.8922, Another beautiful day! #amsterdam #jvlifestyle @ Amsterdam  Netherlands https://t.co/D66ub66VYz,100,136,9
137,8.43049E+17,pvv,52.3731,4.8922, Friozinho  chuvinha...Mas bom... � Amsteram n�?#amsterdam #holanda #netherlands @� https://t.co/hapVvvsb9T,700,137,0
138,8.43069E+17,d66,52.36993215,4.89030348, @ Amsterdam https://t.co/IdpdMd66NR,100,138,11
139,8.43185E+17,vvd,52.3731,4.8932, Trend Alert: 'Aan Mark Rutte'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/DMt0LCcBkn,0,139,9
140,8.43185E+17,vvd,52.3731,4.8932, @JeltjevanHouten the 1st mention of 'Aan Mark Rutte' appears on your TL. Now is Trending Topic in Netherlands! #trndnl,0,140,1
141,8.43185E+17,vvd,52.3731,4.8932, 101 users and 102 tweets (88 RTs) in 22 hours made 'Aan Mark Rutte' a Trending Topic in Netherlands. #trndnl,0,141,9
142,8.43185E+17,vvd,52.3731,4.8932, 75 919 people could have seen 'Aan Mark Rutte' since its 1st mention until it became a Trending Topic. #trndnl,0,142,1
143,8.43185E+17,vvd,52.3731,4.8932, #Top3Apps for 'Aan Mark Rutte'Twitter for Android 33%Twitter for iPhone 27%Twitter Web Client 27%,0,143,4
144,8.43185E+17,vvd,52.3731,4.8932, The tweet with the most impact of the 'Aan Mark Rutte' Trend  was published by @GerritHiemstra: https://t.co/43qL9IPc42 (38 RTs) #trndnl,0,144,1
145,8.43185E+17,vvd,52.3731,4.8932, ? #kassatv? Sagan? Chelsea? Zwitserland? Aan Mark Rutte2017/3/18 20:31 CET #trndnl https://t.co/tOVVBU3TJP,0,145,3
146,8.4319E+17,vvd,52.3731,4.8932, ? Bas Dost? Sagan? Chelsea? Pieter Derks? Aan Mark Rutte2017/3/18 20:56 CET #trndnl https://t.co/tOVVBU3TJP,0,146,2
147,8.43195E+17,vvd,52.3731,4.8932, ? Bas Dost? Pieter Derks? Sagan? Chelsea? Aan Mark Rutte2017/3/18 21:16 CET #trndnl https://t.co/tOVVBU3TJP,0,147,10
148,8.432E+17,vvd,52.3731,4.8932, ? Bas Dost? Pieter Derks? Sagan? Chelsea? Aan Mark Rutte2017/3/18 21:31 CET #trndnl https://t.co/tOVVBU3TJP,0,148,12
149,8.43205E+17,vvd,52.3731,4.8932, ? Pieter Derks? Bas Dost? Sagan? Aan Mark Rutte? Tijmen Eising2017/3/18 21:51 CET #trndnl https://t.co/tOVVBU3TJP,0,149,0
150,8.4321E+17,vvd,52.3731,4.8932, ? Pieter Derks? Bas Dost? Roger Federer? Sagan? Aan Mark Rutte2017/3/18 22:16 CET #trndnl https://t.co/tOVVBTMiSh,0,150,4
151,8.43226E+17,vvd,52.3731,4.8932, ? Pieter Derks? Bas Dost? Indian Wells? Zakaria Labyad? Aan Mark Rutte2017/3/18 23:16 CET #trndnl https://t.co/tOVVBU3TJP,0,151,4
152,8.43231E+17,vvd,52.3731,4.8932, ? #necutr? Pieter Derks? Bas Dost? Indian Wells? Aan Mark Rutte2017/3/18 23:31 CET #trndnl https://t.co/tOVVBU3TJP,0,152,10
153,8.43392E+17,pvv,52.3731,4.8932, ? #necutr? Heracles? Bas Dost? Arsenal? Wilders-kiezers2017/3/19 10:15 CET #trndnl https://t.co/tOVVBU3TJP,700,153,3
154,8.43392E+17,pvv,52.3731,4.8932, Trend Alert: 'Wilders-kiezers'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/yXiZXFpPno,700,154,0
155,8.43442E+17,vvd,52.45358074,4.96708342, @AlexBekker75 eens  en daarvoor moet je bij de VVD zijn  toevalligerwijs de partij van jullie wethouder wonen ;-),0,155,4
156,8.43457E+17,cda,52.37807,4.90118, ik heb al een tijdje geen q&amp;a gedaan dus: stel je leukste en meest orginele vragen ? @ Station� https://t.co/SWInQWcdak,500,156,0
157,8.43467E+17,gl,52.45341285,4.96658214, @HenkvanBerkum klinkt als @groenlinks,200,157,14
158,8.43529E+17,cda,52.3731,4.8932, Trend Alert: 'CDA-senator Oomen'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/C1S2Gc9TBy,500,158,10
159,8.43529E+17,cda,52.3731,4.8932, @Reinaert the 1st mention of 'CDA-senator Oomen' appears on your TL. Now is Trending Topic in Netherlands! #trndnl,500,159,6
160,8.43533E+17,cda,52.3731,4.8932, ? #gaepec? CDA-senator Oomen? Go Ahead? Coolsingel? Biesbosch2017/3/19 19:32 CET #trndnl https://t.co/tOVVBU3TJP,500,160,9
161,8.43538E+17,cda,52.3731,4.8932, ? CDA-senator Oomen? Go Ahead? Coolsingel? Biesbosch? Chuck Berry2017/3/19 19:57 CET #trndnl https://t.co/tOVVBU3TJP,500,161,0
162,8.43543E+17,cda,52.3731,4.8932, ? CDA-senator Oomen? Sevilla? Go Ahead? Biesbosch? Coolsingel2017/3/19 20:17 CET #trndnl https://t.co/tOVVBU3TJP,500,162,1
163,8.43548E+17,cda,52.3731,4.8932, ? Herman? #MCILIV? CDA-senator Oomen? PEC Zwolle? Sevilla2017/3/19 20:32 CET #trndnl https://t.co/tOVVBU3TJP,500,163,5
164,8.43553E+17,cda,52.3731,4.8932, ? #miljoenenjacht? Marc? #azado? CDA-senator Oomen? Sevilla2017/3/19 20:52 CET #trndnl https://t.co/tOVVBU3TJP,500,164,11
165,8.43828E+17,cda,52.3731,4.8922, Hermosa ?#SeVuelve @ Amsterdam  Netherlands https://t.co/CDaU4cGlQD,500,165,1
166,8.4387E+17,cda,52.36412531,4.88316855, #amsterdam @ Leidseplein - Amsterdam Centrum https://t.co/KeKRfCDAE1,500,166,6
167,8.43908E+17,vvd,52.35870564,4.80744988, I been looking forward to this for months #makingamurderer #jeromebuting #deanstrang Q&amp;A @� https://t.co/J4D3VVdsla,0,167,7
168,8.44206E+17,vvd,52.3914301,4.7797067, P 1 Voertuig te Water (Middel Duik)   Tijnmuiden Amsterdam [ 13VVD ] https://t.co/Mf8r1CgUSd #p2000,0,168,7
169,8.443E+17,sp,52.3731,4.8922, The 7 European houses in AmsterdamIn the middle of Roemer Visscherstraat  you can see 7 most� https://t.co/Eu776SUGmY,300,169,1
170,8.44314E+17,vvd,52.47517364,4.99070671, @eefhoedemaeker ik mag hopen dat CDA en VVD ook het klimaatakkoord Parijs uitvoeren. Zelfs zonder GroenLinks.,0,170,8
171,8.44562E+17,sgp,52.3731,4.8922, A bird in the museum #amsterdam #thenetherlands #holland #streetphotography #building� https://t.co/bcmC7R6sgP,800,171,6
172,8.44591E+17,cda,52.2723,4.96929, Dit is een heel fijne donkere IPA. Had ook porter mogen heten. - Drinking a Sooty Otter @ Abcoude - https://t.co/CCda40tU2x #photo,500,172,12
173,8.44626E+17,vvd,52.36181814,4.9007065, @marjaruigrok @VVDAmsterdam @KajsaOllongren @GuusBakker1 over de stemming zelf weet ik ook niets. Er komt een brainstormsessie met ondern.,0,173,4
174,8.4463E+17,sgp,52.31375,4.93771, Company party! #vodafoneziggo @ Ziggo Dome https://t.co/tqavsGpIWO,800,174,12
